version_group_id,language_id,move_id,name,description
24,1,596,ニードルガード,相手の攻撃を防ぐと同時に\n触れた相手の体力を削ってしまう。
24,1,598,かいでんぱ,体から　かいでんぱを放ち\n相手に浴びせることによって\nしばらくのあいだ相手の特攻を下げる。
24,1,601,ジオコントロール,エネルギーを吸収して　しばらくのあいだ\n自分の特攻と特防を上げ　動きも速くする。\n効果が出るまで時間がかかる。
24,1,605,マジカルシャイン,強力な光を放ち\n相手にダメージを与える。
24,1,609,ほっぺすりすり,電気を帯びたほっぺを\nすりつけて攻撃。\n相手をまひ状態にする。
24,1,611,まとわりつく,しばらくのあいだ相手にまとわりついて\nダメージを与え続ける。\nそのあいだ相手は交代できなくなる。
24,1,612,グロウパンチ,パンチを打つことで　こぶしを固くして\n少しのあいだ自分の攻撃が上がる。
24,1,613,デスウイング,破壊の衝動を放ち\nねらいを定めた相手からＨＰを吸い取り\n自分のＨＰを回復する。
24,1,614,サウザンアロー,体内から放出したエネルギーを\n無数の矢として降らせて攻撃する。\nひこうタイプのポケモンにも当たる。
24,1,615,サウザンウェーブ,地をはう　波によって攻撃。\n波に巻き込まれた相手は\n交代することができなくなる。
24,1,616,グランドフォース,大地のパワーを集め\n力を相手に集中させて攻撃する。
24,1,617,はめつのひかり,永遠の花のパワーをかりて\n強力な光線を撃ちだす。\n自分もダメージを受ける。
24,1,618,こんげんのはどう,青白く輝く無数の光線で\n相手を攻撃する。
24,1,619,だんがいのつるぎ,大地の力を刃に変えて\n相手を攻撃する。
24,1,620,ガリョウテンセイ,大空から急速落下して\n相手を攻撃する。\n少しのあいだ自分の防御と特防が下がる。
24,1,621,いじげんラッシュ,たくさんの腕で攻撃する。\nまもるや　みきりを無視して攻撃できるが\n少しのあいだ自分の防御が下がる。
24,1,659,すなあつめ,周りの砂をかき集め吸収することで\n自分のＨＰを回復する。
24,1,660,であいがしら,威力が高い技だが\n戦闘に出たら\nすぐに出さないと成功しない。
24,1,665,アイスハンマー,強くて重いこぶしを\nふるってダメージを与える。\n自分の動きが少しのあいだ遅くなる。
24,1,669,ソーラーブレード,光をいっぱいに集めその力を\n巨大な剣に込めて攻撃する。\n攻撃するまで時間がかかる。
24,1,670,このは,はっぱを相手に当てて攻撃する。
24,1,679,とびかかる,全力で相手に\n飛びかかって攻撃。\n少しのあいだ相手の攻撃を下げる。
24,1,687,コアパニッシャー,Ｚの形に焼き払うように\n強力なビームを発射し攻撃する。
24,1,693,ぶんまわす,自分の体を　ぶんまわして\n周囲を攻撃する。
24,1,705,フルールカノン,強力なビームを放ったあと\n自分の特攻がしばらくのあいだ下がる。
24,1,706,サイコファング,サイコパワーでかみついて\n相手を攻撃する。　ひかりのかべや\nリフレクターなども破壊できる。
24,1,708,シャドーボーン,魂の宿ったホネで\n相手をなぐりつけて攻撃する。\n相手の防御を下げることがある。
24,1,710,アクアブレイク,水の力でぶつかって攻撃する。\n相手の防御を下げることもある。
24,1,712,シャドースチール,相手の影に潜り込み\n相手の能力アップを\n奪って攻撃する。
24,1,721,プラズマフィスト,電気をまとったこぶしで攻撃。\nたまにひるませることがあり、\n急所にも当たりやすい。
24,1,742,ダブルパンツァー,胸のナットを軸に回転して\n２回続けて腕をたたきつける。\n相手をひるませることがある。
24,1,748,はいすいのじん,覚悟を決めて\n少しのあいだ自分のすべての能力が上がるが\n交代することができなくなる。
24,1,753,たこがため,相手を逃げられなくする。\nかためられた相手はしばらくのあいだ\n防御と特防が下がり続ける。
24,1,783,オーラぐるま,ほほぶくろに溜めたエネルギーで攻撃。\n少しのあいだ攻撃を上げ動きも速くなる。\nモルペコの姿でタイプが変わる。
24,1,784,ワイドブレイカー,きょうじんな　しっぽを\n激しくふりはらって攻撃する。\n少しのあいだ相手の攻撃を下げる。
24,1,786,オーバードライブ,ギターやベースをかきならして\n激しく響く大きな振動を\n相手に与えて攻撃する。
24,1,794,スターアサルト,太いクキをふりまわして攻撃。\nただし自分もよろめいてしまうため\n少しのあいだ動けなくなる。
24,1,796,てっていこうせん,全身から集めた　はがねを\nビームとして激しく撃ちだす。\n自分もダメージを受けてしまう。
24,1,799,スケイルショット,ウロコを撃ちだして\n５回連続で攻撃する。\n少しのあいだ動きが早くなるが防御が下がる。
24,1,800,メテオビーム,宇宙の力を集めることで\nしばらくのあいだ特攻を上げた後　相手を攻撃。\n攻撃するまで時間がかかる。
24,1,812,クイックターン,攻撃したあと\nものすごいスピードで\nトレーナーの近くにもどってくる。
24,1,813,トリプルアクセル,３回連続でキックをくりだして攻撃する。\n攻撃範囲は跳び上がるたび広くなる。
24,1,814,ダブルウイング,翼を相手にぶつけて攻撃する。\n２回連続でダメージを与える。
24,1,815,ねっさのだいち,熱く焼けた砂を\n相手にぶつけて攻撃する。\nやけど状態にすることがある。
24,1,830,がんせきアックス,岩の斧で攻撃する。\nばらまかれた岩の破片が\n相手の周りに浮かぶ。
24,1,839,どくばりセンボン,無数の毒針で相手を毒状態に\nすることもある。　相手が毒状態だと\n威力は２倍になる。
24,1,854,おはかまいり,仲間の無念を晴らすため攻撃する。\n倒された味方のポケモンが多いほど\n技の威力が上がる。
24,1,856,いっちょうあがり,いなせな身のこなしで攻撃。\n口の中にシャリタツがいると\nそのすがたによって能力が上がる。
24,1,858,ハバネロエキス,とんでもなく辛いエキスを出す。\nしばらくのあいだ相手の攻撃が上がり\n防御が下がる。
24,1,862,きょけんとつげき,体を投げだす無謀な突撃。\n技のあと大きなスキをさらしてしまい\n少しのあいだ動けなくなる。
24,1,864,しおづけ,相手をしおづけ状態にして\nダメージを与え続ける。\nはがね　みずタイプはより苦しむ。
24,1,866,キラースピン,回転して相手を攻撃する。\n少しのあいだ自分の動きを速くしつつ\n相手を毒状態にする。
24,1,874,ゴールドラッシュ,大量のコインをぶちまけて攻撃。\n少しのあいだ自分の特攻が下がる。\n相手に当たるとお金がもらえる。
24,1,880,しっぽきり,自分のＨＰを削って分身をだしたあと\nトレーナーの元に戻ってくる。\nしばらくのあいだ自分の動きをはやくする。
24,1,885,くさわけ,草むらから飛びだすように攻撃する。\n軽快な足どりによって\n少しのあいだ自分の動きを速くする。
24,1,886,ひやみず,相手の元気を失わせるくらい\n冷たい水を浴びせて攻撃する。\n少しのあいだ相手の攻撃を下げる。
24,1,889,ふんどのこぶし,怒りをエネルギーに変えて攻撃。\n受けた攻撃の回数が多いほど\n技の威力が上がる。
24,1,890,アーマーキャノン,みずからのヨロイを燃えたぎる\n弾として撃ち出して攻撃する。\n少しのあいだ自分の防御と特防が下がる。
24,1,891,むねんのつるぎ,この世への未練を剣先にこめて\n切りつける。　与えたダメージの\nいくらかＨＰを回復できる。
24,1,893,デカハンマー,大きなハンマーを体ごと\nぶんまわして攻撃する。\n使った後しばらくこの技は使えない。
24,1,920,{無|む}に{帰|き}す{光|ひかり},あらゆる法則を無視する強い光を放つ。\nフェアリータイプのポケモンにも当たり\n相手の能力変化に関係なくダメージを与える。
24,2,4,Comet Punch,"The user attacks with a flurry of five punches, one after\nthe other."
24,2,6,Pay Day,"The user attacks by hurling coins at targets. If a target is\nsuccessfully struck, you will earn money."
24,2,7,Fire Punch,The user attacks with a fiery punch. This may also leave\ntargets with a burn.
24,2,8,Ice Punch,The user attacks with an icy punch. This may also leave\ntargets frozen.
24,2,9,Thunder Punch,The user attacks with an electrified punch. This may also\nleave targets paralyzed.
24,2,13,Razor Wind,"The user attacks with numerous blades made of wind.\nThis move has a heightened chance of landing a critical\nhit, but it takes some time to carry out."
24,2,14,Swords Dance,The user boosts its Attack stat for a while by performing a\nfrenetic dance.
